pitcher,pitch_type,n,naive_in,inferred_in
Matt Sauer,ST,77,10.42901625,8.935445908
Matt Strahm,ALL,964,10.29004176,9.944996658
Matt Strahm,CH,1,15.07200155,12.05638147
Matt Strahm,FC,117,9.85884907,9.903794949
Matt Strahm,FF,512,9.955257257,9.337670405
Matt Strahm,SI,148,10.26850198,9.359879749
Matt Strahm,SL,186,12.22801791,12.24887174
Matt Waldron,ALL,2352,11.24806426,9.142748797
Matt Waldron,FC,205,10.18226789,7.980203983
Matt Waldron,FF,441,10.83920784,8.153144087
Matt Waldron,KN,892,12.33928872,11.54365298
Matt Waldron,SI,347,10.39044721,7.089974331
Matt Waldron,ST,467,10.85573051,8.568026382
Matt Wallner,ALL,16,25.82641389,9.688189631
Matt Wallner,EP,14,26.85807586,9.688189631
Matt Wallner,FA,2,14.71938588,14.84580299
Matthew Boyd,ALL,823,11.72647835,9.925524324
Matthew Boyd,CH,217,9.915755618,9.553231435
Matthew Boyd,CU,71,12.69772561,10.55161825
Matthew Boyd,FF,306,14.2200505,10.07909908
Matthew Boyd,SI,80,9.606257875,9.293041597
Matthew Boyd,SL,149,10.89812478,10.96360564
Matthew Liberatore,ALL,1302,10.49217767,9.939102617
Matthew Liberatore,CH,60,10.39809024,10.58371901
Matthew Liberatore,CU,85,14.33482952,13.73402445
Matthew Liberatore,FC,169,10.91778206,10.71695105
Matthew Liberatore,FF,359,10.06197313,8.904498062
Matthew Liberatore,SI,267,9.16613018,8.494843279
Matthew Liberatore,SL,362,10.45195865,10.31119067
Max Fried,ALL,2497,11.83132095,10.25815382
Max Fried,CH,335,10.28511432,9.60256875
Max Fried,CU,522,11.70736796,11.60417868
Max Fried,FC,119,13.31885706,10.8263073
Max Fried,FF,799,13.11661079,9.509383227
Max Fried,SI,425,10.64420081,10.01347315
Max Fried,SL,144,11.81252903,11.75842877
Max Fried,ST,153,12.4580235,12.4339445
Max Lazar,ALL,204,11.70691443,10.82421648
Max Lazar,FC,44,9.97993285,10.28997859
Max Lazar,FF,117,11.6391182,10.83404686
Max Lazar,KC,42,12.8579967,12.46839673
Max Lazar,SL,1,26.39061201,27.41119461
Max Meyer,ALL,924,11.53381788,10.17195495
Max Meyer,CH,166,13.63363085,11.73784923
Max Meyer,FF,358,11.00878807,10.14207552
Max Meyer,SI,17,11.05209599,10.71826321
Max Meyer,SL,382,11.18220042,9.540084612
Max Meyer,ST,1,11.4895997,8.558626734
Max Scherzer,ALL,656,9.760322737,8.940508059
Max Scherzer,CH,91,10.57446623,10.23973166
Max Scherzer,CU,92,9.729079842,8.835462545
Max Scherzer,FC,40,10.43883273,8.765793224
Max Scherzer,FF,284,10.54121626,9.017784815
Max Scherzer,SL,149,8.890916375,8.656441768
Merrill Kelly,ALL,1101,9.93172817,8.222344253
Merrill Kelly,CH,230,12.11130954,8.843511513
Merrill Kelly,CU,85,12.0320907,8.142625021
Merrill Kelly,FC,280,8.611204859,8.206372794
Merrill Kelly,FF,226,9.089872368,8.425186616
Merrill Kelly,SI,151,10.00674299,8.137175954
Merrill Kelly,SL,129,10.06526413,7.284974331
Michael Grove,ALL,768,12.28302828,10.10047062
Michael Grove,FC,129,10.84498493,10.12078032
Michael Grove,FF,7,14.43037605,17.26954533
Michael Grove,KC,53,13.42114236,12.44539937
Michael Grove,SI,167,15.0610514,10.24706371
Michael Grove,SL,412,11.24883663,9.674806107
Michael Kelly,ALL,408,10.12367063,9.533858188
Michael Kelly,CH,1,33.31868536,35.75937813
Michael Kelly,FF,128,9.749253851,9.146890702
Michael Kelly,SI,3,13.44192432,12.53761053
Michael Kelly,SL,53,10.14809547,10.48478998
Michael Kelly,ST,223,10.094335,9.64509375
Michael King,ALL,2825,11.3145924,9.324517195
Michael King,CH,689,11.55132586,9.211397328
Michael King,FF,685,11.35286827,9.354797068
Michael King,SI,779,10.3468529,8.80265394
Michael King,SL,160,11.95516182,9.124163033
Michael King,ST,512,12.30331655,10.33637043
Michael Kopech,ALL,1114,14.33314308,10.88057912
Michael Kopech,FA,1,123.319312,81.02778519
Michael Kopech,FC,120,10.81375954,11.39690576
Michael Kopech,FF,874,15.14444482,10.65940295
Michael Kopech,SL,119,12.91696099,12.4187601
Michael Lorenzen,ALL,1956,10.66952165,9.898762089
Michael Lorenzen,CH,368,10.92123944,9.830388875
Michael Lorenzen,CU,154,13.55740217,11.3372026
Michael Lorenzen,FC,201,9.023858959,9.465402975
Michael Lorenzen,FF,522,10.36680067,9.73715163
Michael Lorenzen,SI,414,9.926606505,9.26924351
Michael Lorenzen,SL,169,11.38532927,10.69276673
Michael Lorenzen,ST,128,12.95707362,12.49672551
Michael McGreevy,ALL,298,9.452224885,8.38129779
Michael McGreevy,CH,26,9.720548067,5.926562792
Michael McGreevy,CU,16,17.26873647,15.79158582
Michael McGreevy,FC,31,10.45884907,8.661094183
Michael McGreevy,FF,58,8.609419862,8.837272283
Michael McGreevy,SI,111,8.212357147,8.160900492
Michael McGreevy,ST,56,10.12047743,8.78818066
Michael Mercado,ALL,238,11.49965772,9.949125773
Michael Mercado,CH,4,13.1052662,11.05608071
Michael Mercado,CU,53,11.62225596,11.12498742
Michael Mercado,FC,60,12.10320006,8.903713975
Michael Mercado,FF,113,11.26088233,8.89992793
Michael Mercado,FS,8,13.46117698,14.41621776
Michael Petersen,ALL,358,12.48181636,11.31038046
Michael Petersen,CH,9,9.811426243,9.687342486
Michael Petersen,FF,229,12.2850512,10.2993736
Michael Petersen,SI,8,15.72691592,11.76834323
Michael Petersen,SL,112,13.65324237,12.81169449
Michael Soroka,ALL,1317,12.09920054,10.49571191
Michael Soroka,CH,124,14.63056661,12.24410382
Michael Soroka,FF,427,12.32483612,10.01075337
Michael Soroka,SI,280,9.966878926,9.551751589
Michael Soroka,SL,412,12.77521385,11.39268403
Michael Soroka,SV,74,11.92739585,10.84067126
Michael Stefanic,ALL,11,18.11861316,13.82667792
Michael Stefanic,CU,1,37.17182009,34.89116273
Michael Stefanic,FA,10,17.69848292,13.6781948
Michael Tonkin,ALL,1283,12.44659041,9.826625454
Michael Tonkin,FF,496,10.08638435,9.089652167
Michael Tonkin,SI,211,13.08410055,8.710622568
Michael Tonkin,SL,458,15.07113143,11.17057132
Michael Tonkin,ST,118,12.15086796,11.87060359
Michael Wacha,ALL,2627,10.31217703,9.880891683
Michael Wacha,CH,844,10.51988641,10.33320994
Michael Wacha,CU,211,14.15392424,13.40057039
Michael Wacha,FC,313,10.20402005,9.377619475
Michael Wacha,FF,612,9.432308779,8.557737218
Michael Wacha,SI,416,9.37897434,9.021303384
Michael Wacha,SL,231,12.15664916,12.05747808
Michel Otañez,ALL,585,11.62993284,11.04177392
Michel Otañez,FF,241,10.63777217,10.56910929
Michel Otañez,SI,106,9.642619155,9.637677607
Michel Otañez,SL,238,15.18226313,13.114847
Miguel Castro,ALL,193,11.72714947,10.47740722
Miguel Castro,CH,31,13.98314897,10.60926128
Miguel Castro,FF,61,10.16422449,9.971997825
Miguel Castro,SI,27,12.16459422,11.25066494
Miguel Castro,SL,74,12.80206637,11.52145462
Miguel Díaz,ALL,9,11.69205714,9.337416913
Miguel Díaz,CH,4,9.38209304,13.60822901
Miguel Díaz,FF,3,8.628067083,9.337416913
Miguel Díaz,SL,2,15.25034583,10.04703641
Miguel Rojas,ALL,14,18.49956546,9.978127142
Miguel Rojas,EP,12,19.41805186,12.69598703
Miguel Rojas,FA,2,7.945373818,8.817627086
Miguel Sanó,ALL,3,14.16818234,12.48661988
Miguel Sanó,CU,1,12.28532324,13.36305907
Miguel Sanó,FA,2,14.43158224,9.305072897
Mike Baumann,ALL,986,11.97700487,10.90788569
Mike Baumann,CH,16,12.96887553,10.59347957
Mike Baumann,FF,392,11.52395893,10.75544812
Mike Baumann,KC,335,12.05618554,10.9539432
Mike Baumann,SI,2,19.2054445,17.34041581
Mike Baumann,SL,241,12.48797394,11.21237625
Mike Burrows,ALL,68,11.59579877,10.36015035
Mike Burrows,CH,18,14.05082854,10.54533436
Mike Burrows,CU,7,11.6815999,9.573019786
Mike Burrows,FF,37,11.25402033,10.77766917
Mike Burrows,SL,6,11.69110549,11.60544545
Mike Clevinger,ALL,292,11.35860058,9.766358559
Mike Clevinger,CH,61,10.23248229,10.2836841
Mike Clevinger,CU,10,17.16187331,12.68332582
Mike Clevinger,FC,32,10.04743929,9.016016223
Mike Clevinger,FF,106,11.92001784,8.741237207
Mike Clevinger,SI,27,9.303619492,9.149224034
Mike Clevinger,ST,56,11.90439909,10.82805947
Mike Yastrzemski,ALL,26,23.18823781,16.70744286
Mike Yastrzemski,EP,23,20.9379997,15.66903513
Mike Yastrzemski,FA,1,23.95493062,25.94564996
Mike Yastrzemski,KN,2,32.52407119,21.57823344
Miles Mikolas,ALL,2536,9.263319009,8.695473265
